"VARIANT_AR_ID"|"VARIANT_NO"|"ATTRIBUTE_VALUE_TX"|"ATTRIBUTE_UOM_CD"|"STRUCTUREGROUPNAME"|"MFR_PART_NO"|"DATASHEET_URL"
3686422|"28863762"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1392M61Y5UQ6TV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
3511528|"28863763"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2392M43Y5US6UV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2066876|"28863883"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2221K29Y5SS6UV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
1889748|"28863884"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2330K29U2JS63V7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4297466|"28863887"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1152M41Y5UQ6TV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
4056738|"28863888"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2152M31Y5US6TV0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3892184|"28863889"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2472M49Y5US63V0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
5005224|"28863909"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1150K31U2JQ6UV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
4950123|"28863910"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1332M59Y5UQ6UV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
2773560|"28863911"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1470K31Y5SQ63V0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
2583472|"28863912"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2151K29Y5SS6UV0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2419938|"28863913"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2680K29Y5SS6UV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2255576|"28863914"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1151K31Y5SQ6UV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
3155665|"28863917"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2330K29U2JS63V5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
5073561|"28863918"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2150K29U2JS6UV0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4305739|"28863919"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2681M29Y5US6TV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3900073|"28863921"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2331K29Y5SS6UV0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3726940|"28863922"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2332M41Y5US63V5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4320700|"28863999"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2220K29U2JS63V0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4079183|"28864000"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2150K29U2JS6TV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4548555|"28864004"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2152M31Y5US6UV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2603458|"28864008"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2470K29U2JS63V7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2096170|"28864011"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2220K29U2JS63V7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
1918333|"28864012"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2221K29Y5SS6TV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3178340|"28864013"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1680K31Y5SQ6TV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
4322596|"28864015"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2220K29U2JS6TV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4083614|"28864016"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1101K31Y5SQ6TV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
3919627|"28864017"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1331K31Y5SQ6UV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
3746544|"28864018"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2102M29Y5US6TV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4964077|"28864086"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2151K29Y5SS63V0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2811562|"28864087"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2222M35Y5US63V0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2620300|"28864088"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2330K29U2JS6TV0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2115048|"28864091"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2220K29U2JS6TV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
1937738|"28864092"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1471M31Y5UQ6TV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
4116302|"28864176"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2101K29Y5SS63V7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3952776|"28864177"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1681M31Y5UQ63V0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
3784080|"28864178"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2471K29Y5SS63V0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4582536|"28864180"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2151K29Y5SS6TV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
5025588|"28864181"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1332M59Y5UQ63V0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
4971713|"28864182"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2331K29Y5SS6UV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2832404|"28864183"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2150K29U2JS63V7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2477170|"28864185"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1330K31Y5SQ63V0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
2312397|"28864186"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2471K29Y5SS6TV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2135484|"28864187"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2680K29Y5SS63V7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2155916|"28864267"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2151K29Y5SS6TV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
5116094|"28864270"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2681M29Y5US6UV0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
5062203|"28864271"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2680K29Y5SS6UV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3974782|"28864273"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2102M29Y5US6TV0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3806079|"28864274"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2221K29Y5SS6TV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3630017|"28864275"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1680K31Y5SQ6UV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
4144579|"28864304"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2152M31Y5US6UV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3981513|"28864305"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2100K29U2JS6TV0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4603354|"28864308"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1330K31Y5SQ6TV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
4454835|"28864309"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2332M41Y5US6TV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2858402|"28864311"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2470K29U2JS6UV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2502931|"28864313"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2100K29U2JS6UV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4467944|"28864373"|"400|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"S332M53Z5US6TK7R"|http://www.vishay.com/docs/28518/safetydn.pdf
5130359|"28864382"|"400|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"S101K33Y5PS6TK7R"|http://www.vishay.com/docs/28518/safetydn.pdf
3659114|"28864403"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2680K29Y5SS63V0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4613627|"28864404"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"JANSF2N7488T3"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2878127|"28864407"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2151K29Y5SS6UV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2690267|"28864408"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2221K29Y5SS6UV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2523418|"28864409"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2330K29U2JS63V0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2360015|"28864410"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2332M41Y5US6TV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2187437|"28864411"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2101K29Y5SS6UV0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2899968|"28864503"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2100K29U2JS6TV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2709624|"28864504"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2222M35Y5US63V7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2542775|"28864505"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2392M43Y5US6TV0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2382096|"28864506"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2472M49Y5US6UV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2212078|"28864507"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2330K29U2JS6TV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2034719|"28864508"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1150K31U2JQ63V0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
3627087|"28864606"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2220K29U2JS6UV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3536912|"28864607"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2332M41Y5US6UV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3284897|"28864608"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2682M59Y5US63V0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4385499|"28864610"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2152M31Y5US6TV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4261209|"28864611"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1392M61Y5UQ6UV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
4062796|"28864612"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1331K31Y5SQ6TV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
2022912|"28864615"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2332M41Y5US63V0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3106472|"28864617"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2470K29U2JS6UV0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2780632|"28864619"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1332M59Y5UQ6TV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
2609883|"28864620"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2680K29Y5SS6TV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4284905|"28864707"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2101K29Y5SS63V5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2047843|"28864711"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2222M35Y5US6TV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3126606|"28864713"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1151K31Y5SQ6TV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
2965357|"28864714"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2471K29Y5SS6UV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2435727|"28864717"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2221K29Y5SS63V7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
1834203|"28864760"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2100K29U2JS6UV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4307253|"28864819"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1101K31Y5SQ6UV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
4750194|"28864821"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2331K29Y5SS63V5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4117444|"28864868"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2101K29Y5SS6TV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2473004|"28864877"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2150K29U2JS6UV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2680046|"28864940"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2470K29U2JS63V5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2485637|"28864941"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1472M63Y5UQ6TV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
3713455|"28864942"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2680K29Y5SS6UV0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3616737|"28864943"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1100K31U2JQ63V0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
4532998|"28864945"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2681M29Y5US6UV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4410821|"28864818"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1220K31U2JQ6UV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
2086464|"28864871"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1100K31U2JQ6UV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
1861972|"28864872"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2220K29U2JS6TV0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3163883|"28864873"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2222M35Y5US6UV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3003143|"28864874"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2330K29U2JS6UV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2835761|"28864875"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2471K29Y5SS63V5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2666838|"28864876"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1331K31Y5SQ63V0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
3696335|"28864878"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2392M43Y5US6TV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
4420702|"28864898"|"400|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"S471K33Y5PS6TK7R"|http://www.vishay.com/docs/28518/safetydn.pdf
2101526|"28864935"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1221K31Y5SQ6UV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
1874205|"28864936"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2331K29Y5SS6TV5"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3180312|"28864937"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2470K29U2JS6TV0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
3016140|"28864938"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1100K31U2JQ6TV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
2850837|"28864939"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1680K31Y5SQ63V0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
3360073|"28864944"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2222M35Y5US6TV7"|http://www.vishay.com/docs/28535/emirfiy2.pdf
2110832|"28864983"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY2221K29Y5SS63V0"|http://www.vishay.com/docs/28535/emirfiy2.pdf
1887711|"28864984"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VY1392M61Y5UQ63V0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
3359112|"28998243"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO152MCPCJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
2592819|"28998247"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO222MCPCJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
4121612|"28998255"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO392MCPCJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
4939103|"28998261"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO472MCPCJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
4209038|"28998238"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102KCPCJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
4119448|"28998239"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102MCPCJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
3521908|"28998242"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO152KCPCJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
3172059|"28998252"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO332KCPCJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
2966916|"28998253"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO332MCPCJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
5120805|"29042291"|"440|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WYO102MCMBRAKR"|http://www.vishay.com/docs/22202/wyo.pdf
4371283|"29042292"|"440|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WYO332MCMCRBKR"|http://www.vishay.com/docs/22202/wyo.pdf
4857629|"29042293"|"440|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WYO103MCMCF0KR"|http://www.vishay.com/docs/22202/wyo.pdf
2373276|"29042295"|"440|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WYO822MCMCF0KR"|http://www.vishay.com/docs/22202/wyo.pdf
1816370|"29042298"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VKP222MCQEJ0KR"|http://www.vishay.com/docs/22205/vkp.pdf
4799213|"29042294"|"440|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WYO472MCMBF0KR"|http://www.vishay.com/docs/22202/wyo.pdf
2169846|"29042296"|"440|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WYO123MCMCF0KR"|http://www.vishay.com/docs/22202/wyo.pdf
1993567|"29042297"|"440|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WYO102MCMCF0KR"|http://www.vishay.com/docs/22202/wyo.pdf
3118847|"29042299"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VKP332MCQEJ0KR"|http://www.vishay.com/docs/22205/vkp.pdf
3951612|"30518961"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP102MCPEF0K"|http://www.vishay.com/docs/22206/22206.pdf
4971721|"30518966"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO470MCPCD0KR"|http://www.vishay.com/docs/22204/wko.pdf
4563369|"30522084"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP471MCPERUKR"|http://www.vishay.com/docs/22206/22206.pdf
4579692|"30518964"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO151MCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
5025057|"30518965"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO221MCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
2831032|"30518967"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO681MCPCRAKR"|http://www.vishay.com/docs/22204/wko.pdf
3153326|"30553114"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO472MCPEJ0KR"|http://www.vishay.com/docs/22204/wko.pdf
3854159|"30553118"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101KCPCRAKR"|http://www.vishay.com/docs/22204/wko.pdf
3490620|"30553120"|"440|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WYO222MCMBRAKR"|http://www.vishay.com/docs/22202/wyo.pdf
2121246|"30620538"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO152MCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
3025219|"30620541"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"VKP472KCQEF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
1849221|"30553113"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO331MCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
2806462|"30553116"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO151KCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
2612862|"30553117"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101MCPCRAKR"|http://www.vishay.com/docs/22204/wko.pdf
3334643|"30553121"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101MCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
4549770|"30553122"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO470MCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
2455631|"30620536"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO681KCPBF0KR"|http://www.vishay.com/docs/22204/wko.pdf
2292564|"30620537"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102MCPCRAKR"|http://www.vishay.com/docs/22204/wko.pdf
1937275|"30620539"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO221KCPCRAKR"|http://www.vishay.com/docs/22204/wko.pdf
3232119|"30620540"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO102MCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
3565469|"30699011"|"440|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WYO252MCMKAGKR"|http://www.vishay.com/docs/22202/wyo.pdf
3832404|"30817425"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP102MCPED0KR"|http://www.vishay.com/docs/22206/22206.pdf
3653980|"30817426"|"760|500"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKP102MCPEF0KR"|http://www.vishay.com/docs/22206/22206.pdf
4839314|"31036821"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO221KCPCRAK"|http://www.vishay.com/docs/22204/wko.pdf
3205393|"31036650"|"400|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"30LVSD47-R"|http://www.vishay.com/docs/23104/30lvs.pdf
4781119|"31036822"|"440|250"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WYO222MCMBRAK"|http://www.vishay.com/docs/22202/wyo.pdf
4243049|"31091454"|"440|300"|"Vac|Vac"|"Capacitor Ceramic Singlelayer"|"WKO101KCPCF0KR"|http://www.vishay.com/docs/22204/wko.pdf
